BranchNum,FID,kv_from,kv_to,tap,Lat1,Lat2,Lon1,Lon2,Length
9780,10005,66,66,0,37.69647018,37.64618067,-120.4201127,-120.4651351,4.932525797
9781,10006,66,66,0,37.55108912,37.55109323,-120.7711301,-120.7714189,0.020252727
9782,10007,66,66,0,37.55109323,37.5514683,-120.7714189,-120.7712943,0.034302256
9783,10008,66,66,0,37.55101495,37.55108912,-120.6458084,-120.7711301,6.881282766
9784,10009,66,66,0,37.64618067,37.55101495,-120.4651351,-120.6458084,14.159798
9785,10010,66,66,0,37.55101495,37.57987815,-120.6458084,-120.6453749,1.998639643
9786,10011,66,66,0,37.62367864,37.6249576,-120.7002411,-120.7063431,0.520226084
9787,10012,66,66,0,37.62158377,37.60980303,-120.7460016,-120.8467238,6.170434856
9788,10013,66,66,0,37.6249576,37.62158377,-120.7063431,-120.7460016,2.6351402
9789,10015,66,66,0,37.55109323,37.55106167,-120.7714189,-120.8286791,3.144130463
9790,10016,66,66,0,37.55106167,37.60928171,-120.8286791,-120.8470766,4.989029262
9791,10017,115,115,0,37.53802357,37.53726746,-120.8086793,-120.8092346,0.077382952
9792,10018,115,115,0,37.48774019,37.48827798,-120.8968296,-120.9036706,0.405089399
9793,10019,66,66,0,37.50044694,37.50035573,-120.8669241,-120.9036733,2.01921447
9794,10020,66,66,0,37.5003202,37.50070994,-120.9136367,-120.9135813,0.03468696
9795,10021,66,66,0,37.50035573,37.5003202,-120.9036733,-120.9136367,0.547462748
9796,10022,66,66,0,37.55108912,37.5216509,-120.7711301,-120.7892121,2.380395324
9797,10023,66,66,0,37.48727804,37.47825834,-120.8676972,-120.8673631,0.627034951
9798,10024,66,66,0,37.52163954,37.48727804,-120.7926728,-120.8676972,6.587112825
9799,10025,66,66,0,37.5216509,37.52163954,-120.7892121,-120.7926728,0.190096489
9800,10026,66,66,0,37.59506873,37.59530139,-120.8469689,-120.8472979,0.030901387
9801,10027,66,66,0,37.59530139,37.60983222,-120.8472979,-120.8467247,1.016840026
9802,10028,66,66,0,37.59530139,37.58758467,-120.8472979,-120.9364504,6.916762082
9803,10029,66,66,0,37.58758467,37.58704905,-120.9364504,-120.9356483,0.073510397
9804,10030,66,66,0,37.47820779,37.47825834,-120.9036864,-120.8673631,1.996442027
9805,10031,66,66,0,37.48367001,37.48333489,-120.8467348,-120.8464336,0.036403599
9806,10032,66,66,0,37.47825834,37.48367001,-120.8673631,-120.8467348,1.485018819
9807,10033,66,66,0,37.48367001,37.48971191,-120.8467348,-120.8383171,0.622625749
9808,10034,66,66,0,37.48971191,37.48947163,-120.8383171,-120.8380604,0.027857924
9809,10035,66,66,0,37.5216509,37.46312824,-120.7892121,-120.7762141,4.766558756
9810,10036,66,66,0,37.46312824,37.41935032,-120.7762141,-120.7459021,5.365069843
9811,10037,66,66,0,37.52163954,37.4781051,-120.7926728,-120.8246312,5.366371641
9812,10038,66,66,0,37.4781051,37.42781971,-120.8246312,-120.8496372,4.623398495
9813,10039,115,115,0,37.48916862,37.48995404,-120.9040887,-120.9060738,0.157676849
9814,10040,115,115,0,37.41854721,37.41800926,-120.8310105,-120.8309411,0.047825204
9815,10041,115,115,0,37.46279708,37.46265758,-120.7399219,-120.7402254,0.024619681
9816,10042,230,230,0,37.5729668,37.57429594,-120.9841549,-120.9848781,0.104551623
9817,10043,66,66,0,37.62158377,37.62158658,-120.7460016,-120.7462954,0.020582045
9818,10044,115,115,0,37.41867604,37.41894156,-120.8488943,-120.848819,0.024070777
9819,10045,66,66,0,37.69520526,37.52318766,-120.4075882,-120.3303919,13.36600364
9820,10046,115,115,0,37.59472435,37.59473888,-120.8290504,-120.8470409,0.987281917
9821,10047,66,66,0,37.60902625,37.55161397,-120.7684547,-120.7713157,4.224535615
9822,10048,66,66,0,37.58004339,37.52248486,-120.9756005,-120.9939717,5.31715302
9823,10049,66,66,0,37.46312824,37.44828667,-120.7762141,-120.7400043,2.99889763
9824,10050,66,66,0,37.48971191,37.47810512,-120.8383171,-120.8246312,1.12112335
9825,10051,66,66,0,37.55106167,37.52287779,-120.8286791,-120.8437147,2.849280758
9826,10052,66,66,0,37.48727804,37.48540968,-120.8676972,-120.8967885,1.982673445
9827,10053,66,66,0,37.48540968,37.48541152,-120.8967885,-120.9036847,0.378983874
9828,10054,66,66,0,37.48751826,37.48540968,-120.8968227,-120.8967885,0.145431969
9829,10055,66,66,0,37.50035577,37.48995387,-120.9036733,-120.9059254,0.854797363
9830,10056,66,66,0,37.52237983,37.5003202,-120.9938997,-120.9136367,5.546157366
9831,10057,115,115,0,37.43619129,37.44292877,-121.1325566,-121.141303,0.691399865
9832,10058,115,115,0,37.5158282,37.47268396,-121.230882,-121.1877655,3.884868508
9833,10059,66,66,0,37.58051928,37.5743504,-120.9845968,-120.9848447,0.456326472
9834,10060,66,66,0,37.58758467,37.60905955,-120.9364504,-120.9365319,1.481179323
9835,10061,66,66,0,37.64618067,37.65095425,-120.4651351,-120.4707375,0.494399904
9836,10062,115,115,0,37.47521445,37.47268396,-121.1786085,-121.1877655,0.710949305
9837,10063,66,66,0,37.69520481,37.69520518,-120.3968365,-120.4075882,0.589230061
9838,10064,66,66,0,37.69520518,37.6966396,-120.4075882,-120.4201211,0.737742392
9839,10065,66,66,0,40.64638987,40.55244043,-122.9467081,-123.16281,15.3229866
9840,10066,66,66,0,40.72317002,40.71838818,-122.9385289,-122.9343553,0.558151713
9841,10067,230,230,0,37.75610406,38.04530749,-122.3864726,-121.8967256,51.10925117
9842,10068,230,230,0,38.04530749,38.01861691,-121.8967256,-121.8508718,3.727408883
9843,10069,230,230,0,38.04530749,38.03904584,-121.8967256,-121.8976716,0.558835845
9844,10070,66,66,0,33.99097966,33.98924763,-118.2046632,-118.2046423,0.119384314
9845,10071,66,66,0,33.98903297,33.9966841,-118.2083019,-118.2084183,0.528586228
9846,10072,66,66,0,33.98924763,33.98903297,-118.2046423,-118.2083019,0.232229061
9847,10073,66,66,0,33.99645811,33.99641096,-118.2137725,-118.2174615,0.211805197
9848,10074,66,66,0,33.99632516,33.98929454,-118.2195614,-118.2194455,0.484625573
9849,10075,66,66,0,33.98931094,33.99645811,-118.2128863,-118.2137725,0.53009375
9850,10076,66,66,0,33.98929454,33.98931094,-118.2194455,-118.2128863,0.376597415
9851,10077,66,66,0,33.99641096,33.99632516,-118.2174615,-118.2195614,0.120691355
9852,10078,66,66,0,33.9966841,33.99645811,-118.2084183,-118.2137725,0.313166916
9853,10079,66,66,0,33.9966841,33.99667697,-118.2084183,-118.2070185,0.102639022
9854,10080,66,66,0,33.98903297,33.9839999,-118.2083019,-118.2083588,0.348911071
9855,10081,66,66,0,33.98931094,33.98362435,-118.2128863,-118.2055281,0.75646783
9856,10082,66,66,0,33.99624086,33.99632331,-118.2268719,-118.2197088,0.411268125
9857,10083,66,66,0,33.99632331,33.99632516,-118.2197088,-118.2195614,0.010809046
9858,10084,66,66,0,34.0041411,34.00431747,-118.2065293,-118.2050008,0.113144094
9859,10085,66,66,0,34.00557307,34.007766,-118.2050245,-118.2045461,0.184970055
9860,10086,66,66,0,34.00431747,34.00557307,-118.2050008,-118.2050245,0.111058449
9861,10087,66,66,0,34.00557307,34.00557149,-118.2050245,-118.2085076,0.200321364
9862,10088,66,66,0,34.00557149,33.99836708,-118.2085076,-118.2059603,0.654529121
9863,10089,66,66,0,33.99836708,33.99797748,-118.2059603,-118.2060903,0.03575021
9864,10090,66,66,0,33.9959959,33.99624086,-118.226704,-118.2268719,0.024917795
9865,10091,66,66,0,34.00400411,34.00301487,-118.2345334,-118.2343272,0.088784643
9866,10092,66,66,0,33.99624086,33.99117107,-118.2268719,-118.2303977,0.557813403
9867,10093,66,66,0,34.00403866,34.00400411,-118.2388971,-118.2345334,0.250654732
9868,10094,66,66,0,33.99117107,34.00403866,-118.2303977,-118.2388971,1.312667889
9869,10095,66,66,0,34.00400411,34.00402711,-118.2345334,-118.2324777,0.118047551
9870,10096,66,66,0,34.00402711,34.00325851,-118.2324777,-118.2325441,0.068148838
9871,10097,66,66,0,34.00402711,33.99849196,-118.2324777,-118.2198758,1.046432082
9872,10098,66,66,0,33.99610368,33.99672772,-118.1973786,-118.2049407,0.436646145
9873,10099,66,66,0,33.99672772,33.99098066,-118.2049407,-118.2046632,0.398303114
9874,10100,66,66,0,33.99098066,33.99088255,-118.2046632,-118.2034296,0.090872172
9875,10101,66,66,0,33.99797748,33.99667691,-118.2060903,-118.2070149,0.10882519
9876,10102,66,66,0,33.99667691,33.99672772,-118.2070149,-118.2049407,0.11912612
9877,10103,66,66,0,33.99818215,33.99632331,-118.2196949,-118.2197088,0.129248046
9878,10104,66,66,0,33.995163,34.007766,-118.1813194,-118.2045461,1.601357733
9879,10105,66,66,0,34.58000724,34.59011154,-117.369378,-117.3712025,2.249715769
9880,10106,115,115,0,34.29342873,33.61795014,-114.1421364,-114.6838653,63.28891704
9881,10107,115,115,0,33.61795014,33.61631395,-114.6838653,-114.6846942,0.128765091
9882,10108,115,115,0,32.7468994,32.76046355,-114.4911553,-114.7484471,15.32879569
9883,10109,115,115,0,32.74584366,32.68454296,-114.491467,-114.4697937,4.79925911
9884,10110,115,115,0,32.74413404,32.68396643,-114.41278,-114.4691043,5.447304699
9885,10111,115,115,0,32.90246844,32.68426861,-114.4800245,-114.4691672,17.57894121
9886,10112,115,115,0,33.04699601,33.04692295,-114.8841427,-114.8837599,0.029104135
9887,10113,115,115,0,33.04692295,33.61625464,-114.8837599,-114.682974,42.32928692
9888,10114,115,115,0,33.61625464,33.61181193,-114.682974,-114.6805907,0.363160592
9889,10115,115,115,0,33.61183241,33.61676728,-114.6799329,-114.6821726,0.402096138
9890,10116,115,115,0,33.61676728,34.2943911,-114.6821726,-114.1420534,64.15156452
9891,10117,230,230,0,38.50685217,38.50762542,-121.3524268,-121.3551116,0.172047641
9892,10118,230,230,0,38.50685217,38.50741714,-121.3524268,-121.3551702,0.161347822
9893,10119,230,230,0,38.37312897,38.50685217,-121.35285,-121.3524268,9.264875784
9894,10120,500,500,0,42.00471003,40.80762508,-121.3169639,-121.9352885,94.51807024
9895,10121,230,230,0,40.80834649,40.39820932,-121.9375241,-122.2609602,33.5883416
9896,10122,230,230,0,40.610309,40.52024203,-122.443729,-122.326645,9.91596912
9897,10123,230,230,0,40.519527,40.52024203,-122.317155,-122.326645,0.507051401
9898,10124,230,230,0,40.678843,40.61016101,-122.425169,-122.443732,6.151037902
9899,10125,230,230,0,40.67897315,40.7149327,-122.4253609,-122.4206725,2.525130698
9900,10126,230,230,0,40.79643422,40.64581324,-122.7619459,-122.6261143,12.92972388
9901,10127,230,230,0,39.024094,39.05145473,-121.723084,-121.6966744,4.019445846
9902,10128,230,230,0,38.71369464,39.02347254,-121.480105,-121.7235551,26.56333944
9903,10129,230,230,0,38.76399915,38.76318467,-121.3590853,-121.3574325,0.105473587
9904,10130,230,230,0,38.74752221,38.76399915,-121.4335711,-121.3590853,4.27234606
9905,10131,230,230,0,38.74520713,38.74752221,-121.4394886,-121.4335711,0.357327558
9906,10132,230,230,0,38.7394623,38.74520713,-121.454182,-121.4394886,0.887184255
9907,10133,230,230,0,38.73649364,38.7394623,-121.4617657,-121.454182,0.45802973
9908,10134,230,230,0,38.71518189,38.73649364,-121.4788906,-121.4617657,1.878822117
9909,10135,230,230,0,38.71365426,38.71518189,-121.4790322,-121.4788906,0.105650799
9910,10136,230,230,0,38.76318285,38.7615743,-121.3570048,-121.2635283,5.202076646
9911,10137,230,230,0,38.76176579,38.70752718,-121.2632771,-121.1612351,7.028047702
9912,10138,115,115,0,38.70669278,38.70752468,-121.1585995,-121.1609732,0.154736601
9913,10139,115,115,0,38.70731886,38.70669278,-121.161459,-121.1585995,0.188374698
9914,10140,115,115,0,38.70722262,38.70669278,-121.1615599,-121.1585995,0.203359265
9915,10141,230,230,0,38.65632811,38.70745133,-121.1899921,-121.1603453,4.376944694
9916,10142,230,230,0,38.65632811,38.65637579,-121.1899921,-121.1898112,0.013185955
9917,10143,230,230,0,38.63769309,38.65632811,-121.2204743,-121.1899921,2.253434556
9918,10144,66,66,0,37.79559828,37.80866013,-121.5826944,-121.5885829,1.29883054
9919,10145,66,66,0,37.87659907,37.99523031,-121.6123511,-121.701778,11.19442873
9920,10146,66,66,0,37.80866013,37.87659907,-121.5885829,-121.6123511,4.862816656
9921,10147,66,66,0,37.99523031,37.9953223,-121.701778,-121.7018419,0.009274788
9922,10148,66,66,0,37.983323,37.99523031,-121.7277226,-121.701778,2.137473429
9923,10149,66,66,0,37.98260017,37.983323,-121.7493864,-121.7277226,1.196594488
9924,10150,66,66,0,37.983323,37.98339092,-121.7277226,-121.7278805,0.012539176
9925,10151,500,500,0,36.14353286,37.05205663,-120.1299187,-121.0221661,83.09230143
9926,10152,230,230,0,38.72963079,38.71395552,-121.4740174,-121.4792989,1.119845503
9927,10153,230,230,0,39.21872592,40.38050998,-122.264952,-122.3790628,81.38440676
9928,10154,230,230,0,39.21872592,39.21865655,-122.264952,-122.2592141,0.310096533
9929,10155,230,230,0,39.21865655,39.21872592,-122.2592141,-122.264952,0.308884218
9930,10156,230,230,0,39.02717508,39.21865655,-121.7256489,-122.2592141,36.24118518
9931,10157,230,230,0,39.02717508,39.02444309,-121.7256489,-121.7235559,0.257442323
9932,10158,230,230,0,39.02443623,39.02717508,-121.7233921,-121.7256489,0.262527609
9933,10159,230,230,0,37.80048244,37.79697087,-121.5861207,-121.5824783,0.334359748
9934,10160,230,230,0,37.79688302,37.80048244,-121.583621,-121.5861207,0.295503894
9935,10161,230,230,0,37.79739114,37.79868675,-121.6185471,-121.6198157,0.131505433
9936,10162,230,230,0,37.69355662,37.79739114,-121.6941081,-121.6185471,10.59490478
9937,10166,230,230,0,40.71552295,40.71736462,-122.422132,-122.4224232,0.127996216
9938,10167,230,230,0,40.71549022,40.71736341,-122.4216712,-122.422181,0.13199617
9939,10168,230,230,0,40.71546409,40.71736259,-122.4213116,-122.4220176,0.136144029
9940,10169,230,230,0,40.71543951,40.71736138,-122.4208588,-122.4217754,0.141075412
9941,10170,230,230,0,34.29413094,34.29096348,-114.1418335,-114.141139,0.260481505
9942,10171,230,230,0,34.29393476,34.29123435,-114.1418932,-114.1413215,0.214518869
9943,10172,230,230,0,34.29066845,34.2885943,-114.1412136,-114.1039202,2.343553922
9944,10173,230,230,0,34.29149531,34.08732865,-114.1419175,-113.9148786,20.34142146
9945,10174,230,230,0,34.29093557,34.29123014,-114.1418305,-114.1710126,1.684785921
9946,10175,230,230,0,34.3151487,34.29105452,-114.1577699,-114.1713064,2.274108525
9947,10176,230,230,0,40.645893,40.64322615,-122.625837,-122.6228446,0.245100728
9948,10177,230,230,0,40.59837118,40.598179,-122.537787,-122.53727,0.038654443
9949,10178,230,230,0,40.64322615,40.59837118,-122.6228446,-122.537787,5.766174348
9950,10179,230,230,0,40.628029,40.61072662,-122.467632,-122.442284,2.052952784
9951,10180,230,230,0,40.61072662,40.61051443,-122.442284,-122.4439103,0.110789124
9952,10181,230,230,0,40.39764922,39.5485531,-122.2619457,-121.5877912,70.15046824
9953,10182,230,230,0,38.73247569,38.76129123,-121.4728439,-121.2645954,11.86011059
9954,10183,230,230,0,39.52826688,38.73247569,-121.5479613,-121.4728439,55.54818619
9955,10184,230,230,0,39.5485531,39.52826688,-121.5877912,-121.5479613,3.1952582
9956,10185,230,230,0,38.5079311,38.58441716,-121.3523249,-121.4235705,6.977417556
9957,10186,230,230,0,37.83025106,38.5079311,-121.5436707,-121.3523249,51.05407438
9958,10187,230,230,0,37.79705649,37.83025223,-121.5821892,-121.5436712,3.364072536
9959,10188,115,115,0,33.61625464,33.61610981,-114.682974,-114.6845941,0.131790209
9960,10189,230,230,0,38.72963079,38.73247569,-121.4740174,-121.4728439,0.206227327
9961,10190,230,230,0,40.43052065,40.42851717,-122.2772237,-122.279202,0.292551502
9962,10191,230,230,0,39.52826688,39.52883279,-121.5479613,-121.5465386,0.109193724
9963,10192,230,230,0,40.3976538,40.43052118,-122.261571,-122.2772221,2.621351836
9964,10193,66,66,0,37.80818449,37.80866013,-121.5948693,-121.5885829,0.431750663
9965,10194,115,115,0,37.15736651,37.15822128,-121.638741,-121.6376442,0.106960568
9966,10196,230,230,0,38.76146081,38.76399915,-121.2636715,-121.3590853,5.296518938
9967,10197,230,230,0,40.60911808,40.61000508,-122.4399637,-122.4437327,0.210493266
9968,10198,230,230,0,40.60911808,40.60986872,-122.4399637,-122.4439657,0.217107061
9969,10199,230,230,0,40.38332327,40.60911808,-122.379735,-122.4399637,16.72838567
9970,10200,230,230,0,40.79643422,40.79257805,-122.7619459,-122.766983,0.468556416
9971,10201,66,66,0,40.79264067,40.70234303,-122.7667826,-122.9236594,15.16499133
9972,10202,66,66,0,40.70234303,40.70230956,-122.9236594,-122.9248261,0.078279503
9973,10203,66,66,0,40.72520228,40.71179592,-122.8065482,-122.8079187,0.989041468
9974,10204,230,230,0,37.94410038,37.94653376,-120.5365953,-120.5293407,0.468541658
9975,10205,230,230,0,37.94671381,37.945015,-120.5303139,-120.535903,0.329977823
9976,10206,230,230,0,40.38348365,40.40249519,-122.3787522,-122.2657434,8.415874114
9977,10207,230,230,0,40.40249519,40.39823602,-122.2657434,-122.26213,0.370240745
9978,10208,230,230,0,38.58660598,38.713659,-121.4190039,-121.479201,11.51037091
9979,10209,230,230,0,38.5865886,38.58441716,-121.4178667,-121.4235705,0.367612057
9980,10210,230,230,0,38.58441716,38.71353011,-121.4235705,-121.4799657,11.23438244
9981,10211,230,230,0,37.79707344,37.83030623,-121.5830008,-121.5436855,3.326533703
9982,10212,230,230,0,37.83030623,38.5079195,-121.5436855,-121.3524018,51.02544412
9983,10213,230,230,0,40.40401826,40.71499929,-122.3871967,-122.4219757,22.6445376
9984,10214,230,230,0,40.398222,40.40276016,-122.261133,-122.2652643,0.413499015
9985,10215,230,230,0,40.40276016,40.40401826,-122.2652643,-122.3871967,6.496120914
9986,10216,230,230,0,40.40401826,40.714945,-122.3871967,-122.421177,22.57485191
9987,10217,66,66,0,37.88696371,37.87659934,-121.5769281,-121.6123466,2.465616802
9988,10218,115,115,0,33.61795014,33.61676728,-114.6838653,-114.6821726,0.127168228
9989,10219,115,115,0,32.76046307,33.04692295,-114.748615,-114.8837599,21.67842202
9990,10220,230,230,0,39.02353827,38.71392357,-121.7231105,-121.479544,25.94752139
9991,10221,230,230,0,38.71339194,38.65038572,-121.4801914,-121.4863139,4.600463116
9992,10222,230,230,0,34.29068239,34.08670481,-114.1407677,-113.914265,20.19262971
9993,10223,230,230,0,40.40249519,40.398239,-122.2657434,-122.261785,0.383775218
9994,10224,230,230,0,40.64322615,40.645949,-122.6228446,-122.625692,0.240433525
9995,10225,230,230,0,40.60896168,40.61072662,-122.4519423,-122.442284,0.753022935
9996,10226,230,230,0,40.609658,40.60896168,-122.444248,-122.4519423,0.409128769
9997,10227,230,230,0,40.60896168,40.59837118,-122.4519423,-122.537787,4.783270172
9998,10228,66,66,0,34.29269292,34.29323935,-114.1362142,-114.1422669,0.404485972
9999,10229,115,115,0,35.38093375,35.38334067,-120.0401754,-119.6426257,23.3432497
10000,10230,115,115,0,35.38334067,35.39857635,-119.6426257,-119.4506931,11.16614924
10001,10231,500,500,0,35.40139774,34.4876852,-119.4530789,-118.1179609,105.1443558
10002,10232,230,230,0,35.37031701,35.40273678,-119.8162083,-119.4510962,21.3954737
10003,10233,66,66,0,32.85452076,32.91232648,-115.5649616,-115.5514067,4.122222397
10004,10234,230,230,0,34.2285077,34.17894921,-118.5437736,-118.5429366,3.627020241
10005,10235,230,230,0,34.17894921,34.06828958,-118.5429366,-118.4885699,8.870042525
10006,10236,230,230,0,35.37374694,35.37116438,-120.8553959,-119.8234212,58.93394687
10007,10237,115,115,0,36.81205155,36.84424393,-119.8679924,-119.9223049,4.281582368
10008,10238,115,115,0,36.82651667,36.82671601,-119.5919522,-119.6103286,1.018879647
10009,10239,115,115,0,38.27644824,38.30921493,-122.4619808,-122.2917366,10.82905024
10010,10240,230,230,0,37.50164755,37.54192089,-121.9860095,-121.8969006,5.786626664
10011,10241,115,115,0,37.41768402,37.50063099,-122.0664177,-121.9868844,8.317485956
10012,10242,115,115,0,37.50093545,37.58635204,-121.9890507,-121.8700909,9.657071171
10013,10243,115,115,0,37.39946576,37.49994015,-121.9673911,-121.9848553,8.790571725
10014,10244,230,230,0,37.46157043,37.48951556,-121.9286423,-121.9576912,2.914133977
10015,10245,230,230,0,37.46157043,37.48918642,-121.9286423,-121.9579837,2.89639857
10016,10246,115,115,0,37.58199384,37.59019531,-122.3215169,-122.3630635,2.465895169
10017,10247,115,115,0,37.58224275,37.70406829,-122.3214847,-122.408877,11.63880115
10018,10248,230,230,0,38.13823487,38.13848423,-122.2101518,-122.2102039,0.022349108
10019,10249,115,115,0,38.05372577,38.16849573,-120.2171726,-120.0998327,10.67249141
10020,10250,230,230,0,40.92438279,40.98709177,-121.9305373,-121.8493055,6.981375381
